timestamp,cpu,memory,disk_io,net_io,errors
2025-09-14T05:24:17.410398,9.656247344301427,56.29015786306406,12.729951927368834,26.528217091824338,0
2025-09-14T05:25:17.410398,9.116816645086613,30.603732382242626,23.664397833268154,44.71634960605434,0
2025-09-14T05:26:17.410398,16.749603862799347,44.318754567084795,15.742708808400616,34.684648324363465,0
2025-09-14T05:27:17.410398,14.581766332699825,41.44462627696165,12.814292477177005,49.75883099587221,0
2025-09-14T05:28:17.410398,13.270206904971275,21.423635092617804,20.95300529791723,10.273952809933213,0
2025-09-14T05:29:17.410398,14.150046159580604,26.542496592950325,21.190486938596,39.815004389789586,0
2025-09-14T05:30:17.410398,18.447868622270903,46.55882901921282,27.32340293251113,10.102353984717327,0
2025-09-14T05:31:17.410398,31.001595237629115,43.065155063639125,14.30911523638468,22.762147821747497,0
2025-09-14T05:32:17.410398,28.421688047902613,44.03608186239582,19.538082047272244,30.388597889611898,0
2025-09-14T05:33:17.410398,12.970307611265712,21.13963583460952,25.815347542090347,31.72500849274735,0
2025-09-14T05:34:17.410398,11.905415065201936,22.702190436314975,7.547736268547995,49.99745194792326,0
2025-09-14T05:35:17.410398,9.573976846912323,33.17792641967915,21.99040242221761,15.021722349315887,0
2025-09-14T05:36:17.410398,19.697451401967776,40.22653843042622,18.9094992795528,23.927144392575286,1
2025-09-14T05:37:17.410398,24.288508897732584,44.37848911458201,14.387219420497651,45.497326993091846,0
2025-09-14T05:38:17.410398,16.64145530034383,24.3885589749824,26.198517002356468,18.573981900383124,0
2025-09-14T05:39:17.410398,6.543698729392873,23.35445916977879,8.88091288836204,22.16808971506318,1
2025-09-14T05:40:17.410398,15.752510198528451,21.04677252974254,23.4953821017691,48.51692577363478,0
2025-09-14T05:41:17.410398,7.3392409856599645,23.991178803111858,12.644570618459865,20.749246359373306,0
2025-09-14T05:42:17.410398,24.334277462316326,54.478907790241436,9.130714028908091,39.0279526684115,0
2025-09-14T05:43:17.410398,22.65045144358314,52.17221334023617,16.424234490654204,20.611251042635246,0
2025-09-14T05:44:17.410398,17.264478133083045,39.10375033701999,5.394653826070579,11.185743736885918,0
2025-09-14T05:45:17.410398,9.923167118413451,37.82365018892244,24.737202843148342,37.79268668167253,0
2025-09-14T05:46:17.410398,35.41264765927541,31.16680875831385,28.526049905904866,30.496174965214706,0
2025-09-14T05:47:17.410398,16.030009490599586,43.198152927335144,16.70984812100066,32.08238637922998,0
2025-09-14T05:48:17.410398,10.528401150746028,55.167745758594876,20.567236145277782,19.421223703866616,0
2025-09-14T05:49:17.410398,18.123174012403457,26.45176770827146,10.17702569013294,47.53848804413186,0
2025-09-14T05:50:17.410398,32.55783425629817,41.40888644077939,6.615544904403929,47.25334192225303,0
2025-09-14T05:51:17.410398,33.50838528602295,36.8778068082162,19.105705722681016,29.571304703061315,0
2025-09-14T05:52:17.410398,37.368090772246745,39.920374720039455,17.28642517527833,35.7766155159242,1
2025-09-14T05:53:17.410398,18.026842757596462,51.18320027599599,14.29170029395998,11.48903541757901,0
2025-09-14T05:54:17.410398,21.791856465176537,21.491283881278097,26.80292046339371,11.07683904456399,2
2025-09-14T05:55:17.410398,12.406406627254182,24.5250488642426,6.886532143256137,36.89655578005423,0
2025-09-14T05:56:17.410398,35.53563298091327,58.860258576125936,12.75075864951979,35.634018127941204,0
2025-09-14T05:57:17.410398,16.042704931854672,20.727965887821792,13.675243144723302,36.87626535185305,0
2025-09-14T05:58:17.410398,12.472082027950835,30.57025819471935,16.235444333127703,47.1460478087583,1
2025-09-14T05:59:17.410398,7.173527928728344,33.214756895493665,14.086267875199717,19.81017575975542,0
2025-09-14T06:00:17.410398,26.244787685150346,28.777178476218413,11.078575354942862,23.517942896719756,0
2025-09-14T06:01:17.410398,11.76704909213531,46.84988703579438,29.11987327032112,34.62719865842512,0
2025-09-14T06:02:17.410398,12.932327351578268,53.49680247344688,29.94411338052037,23.960161874170502,0
2025-09-14T06:03:17.410398,25.3753431565035,23.861246213308295,13.362972992225389,44.605842117659556,1
2025-09-14T06:04:17.410398,16.156916542116306,47.63190269195492,14.323531535907762,48.95621687171233,0
2025-09-14T06:05:17.410398,9.024322339138083,52.88394168171533,11.213286295476465,20.425155039152223,0
2025-09-14T06:06:17.410398,35.384201604637504,48.313344195535706,7.021402614284784,37.448018066795385,0
2025-09-14T06:07:17.410398,5.922256268572052,44.770853586593155,13.900198160509824,28.710446069160554,0
2025-09-14T06:08:17.410398,34.21247672641263,20.766162714377487,24.678632120065075,35.062508363175695,0
2025-09-14T06:09:17.410398,25.532956102952646,47.35993653392087,13.497359802483654,19.31699973524745,0
2025-09-14T06:10:17.410398,27.383412580735808,52.85639570222862,16.28608975673702,30.876569915511812,0
2025-09-14T06:11:17.410398,20.31007630444932,29.288042860319496,23.854256443609373,24.13005248654104,0
2025-09-14T06:12:17.410398,6.912575640123837,23.930138090597467,24.15801174310988,32.55488248075762,1
2025-09-14T06:13:17.410398,9.177291686928934,28.821399618253174,24.740740954000877,14.967858859840483,1
2025-09-14T06:14:17.410398,28.18151632291222,36.737414990975786,25.43639448095455,37.801718059882525,0
2025-09-14T06:15:17.410398,11.307641715985065,46.18142968874,22.125352552806902,26.999195343594383,0
2025-09-14T06:16:17.410398,15.157912652251717,21.22021328135558,6.796086990483234,47.97412408543287,0
2025-09-14T06:17:17.410398,6.964320953408026,46.205945376497944,14.120521115957894,16.049953526880362,0
2025-09-14T06:18:17.410398,11.587832091462065,52.20126881043701,17.814256276900906,31.71671905657199,1
2025-09-14T06:19:17.410398,9.740297377032856,50.63375743563971,25.42902096198063,35.06405666361954,0
2025-09-14T06:20:17.410398,23.185533086366235,57.76414811749672,8.893269774270046,27.682371992807226,0
2025-09-14T06:21:17.410398,14.474474234311847,21.63313312920306,14.448656667534532,12.565017621976606,0
2025-09-14T06:22:17.410398,5.348526680374196,46.02516175386174,26.328017356544517,22.892790078729824,0
2025-09-14T06:23:17.410398,28.52149337190199,52.5630672828882,9.419130520990707,43.40000649778786,0
2025-09-14T06:24:17.410398,19.111677976667217,43.24845487760474,16.050103182782095,31.696948383885978,0
2025-09-14T06:25:17.410398,23.713598624818097,57.08838601554335,23.072923881461893,37.46804231165031,0
2025-09-14T06:26:17.410398,39.05827947404106,20.901474933581177,19.73755090755986,29.406397142153956,0
2025-09-14T06:27:17.410398,27.168087236863695,56.73530451326411,29.945578320558514,45.0590856090067,0
2025-09-14T06:28:17.410398,19.932981983287405,33.36955562902513,26.317593347089307,21.823894513274883,0
2025-09-14T06:29:17.410398,13.129867685867048,43.972176257629314,13.873722877165507,15.17458648240499,0
2025-09-14T06:30:17.410398,9.833523811506119,42.7622769273793,21.482947405790444,40.23647464246591,0
2025-09-14T06:31:17.410398,28.535185905916645,22.689479308329837,25.252862511310177,26.92333584650846,0
2025-09-14T06:32:17.410398,25.50250801702852,22.585773145789403,18.167310050310387,15.27351748193714,0
2025-09-14T06:33:17.410398,33.74120435223,26.978575555666083,21.97323414021641,17.584819146345474,0
2025-09-14T06:34:17.410398,22.313127240763638,54.88702733616674,11.139427021347089,14.470937990707636,0
2025-09-14T06:35:17.410398,19.291903095681093,53.95767288342743,14.139252358848557,17.815028292016923,1
2025-09-14T06:36:17.410398,29.637697683935002,45.423214712557694,15.275680662818951,14.930266618875692,0
2025-09-14T06:37:17.410398,37.416356019271866,58.98696060117007,7.929565884320551,40.586199282892224,0
2025-09-14T06:38:17.410398,24.09337086142006,28.023922380515938,25.358402224156254,15.32896649418694,0
2025-09-14T06:39:17.410398,23.12569106096518,35.797996159712206,14.533171846062908,47.65620788708101,0
2025-09-14T06:40:17.410398,21.27659291604039,41.1015525144754,16.63636142546229,18.43163525501238,0
2025-09-14T06:41:17.410398,6.0513642222840325,45.6399713579311,13.05631759450919,13.825563758780222,0
2025-09-14T06:42:17.410398,24.45306329325615,49.33027606883019,18.78208278668729,46.891920255314034,0
2025-09-14T06:43:17.410398,38.82879619818379,26.930572286696144,17.575282447227394,46.06193285405083,0
2025-09-14T06:44:17.410398,17.87256798585882,23.544001286139938,25.402446610406958,38.63619003743146,0
2025-09-14T06:45:17.410398,24.178451033554968,24.794378128757334,29.900376523904306,34.30739544261048,0
2025-09-14T06:46:17.410398,22.874922753660314,59.95215893994842,15.55536626416154,20.76924456502143,0
2025-09-14T06:47:17.410398,30.05141247155949,53.000281963971084,15.202655142515034,13.018263953123324,0
2025-09-14T06:48:17.410398,10.728117960962713,54.652514848960784,19.77457709634312,18.35563546256017,0
2025-09-14T06:49:17.410398,31.864859540896152,23.684860640459604,22.709737654587766,27.69828342600706,0
2025-09-14T06:50:17.410398,7.987220301512902,43.91607400302139,5.145480552668978,13.12749842656498,0
2025-09-14T06:51:17.410398,18.868560420244297,44.51631013232772,29.8584821542272,20.96316910609537,0
2025-09-14T06:52:17.410398,16.781462968755715,34.96883557346726,11.356629335949057,12.508591366555795,1
2025-09-14T06:53:17.410398,28.86447607913137,43.40217330532073,23.408024998405335,45.716400208421064,0
2025-09-14T06:54:17.410398,59.899796222607606,54.05784112447412,21.995990552427205,49.31747588016326,0
2025-09-14T06:55:17.410398,54.07229500706412,42.64797842498628,17.018283335661028,48.13371671894949,4
2025-09-14T06:56:17.410398,79.9474488195316,58.50096393412838,12.214845812690406,16.001096646123916,2
2025-09-14T06:57:17.410398,69.85112449163057,80.14043670708818,9.776724245089095,16.27372570001818,1
2025-09-14T06:58:17.410398,62.4554869395164,70.43853283293822,28.16426058876945,42.076256110906044,3
2025-09-14T06:59:17.410398,65.54086107834453,56.3316746577512,27.721939903788087,46.79636941174565,2
2025-09-14T07:00:17.410398,75.26611434082055,78.82238209305847,27.491325173914255,21.179659918380107,0
2025-09-14T07:01:17.410398,62.35034880933826,75.71008435420981,21.6016196918883,26.837301409071483,2
2025-09-14T07:02:17.410398,77.05514951995832,76.15589788483251,16.01660803970763,15.640764549289843,3
2025-09-14T07:03:17.410398,57.21552220019336,69.65019576008831,26.754939372428215,11.608653137942184,0
2025-09-14T07:04:17.410398,76.01320374010555,57.86577562488882,28.092140160848697,10.784193528427437,1
2025-09-14T07:05:17.410398,61.88714112760274,86.08037049559567,13.238103693767618,37.660140035742494,2
2025-09-14T07:06:17.410398,81.97710858307636,48.303924806753386,21.817747475361966,49.13070560951264,1
2025-09-14T07:07:17.410398,62.11082781208806,48.170592260411766,16.937629650798264,29.566484344140612,2
2025-09-14T07:08:17.410398,56.687130062483064,67.01263997624918,27.401262383317906,29.56510256973619,1
2025-09-14T07:09:17.410398,75.58219600923437,69.32557355747181,19.041493409040605,47.73776350296274,3
2025-09-14T07:10:17.410398,69.9153848774194,64.81570255295257,17.97740953300976,37.23319818937016,0
2025-09-14T07:11:17.410398,73.1324236364209,69.89697166434487,28.497064007685967,10.289638279550166,3
2025-09-14T07:12:17.410398,74.43512551146081,61.49367757254044,26.171928053851506,41.21620054080331,2
2025-09-14T07:13:17.410398,56.20070426187139,67.93237671630015,21.821269133579257,44.989255061676175,0
2025-09-14T07:14:17.410398,81.54294501778458,50.28639921350565,16.311981330873486,28.952192275009054,2
2025-09-14T07:15:17.410398,44.47797057614444,48.20995460019303,8.529856557022354,16.031176977748387,2
2025-09-14T07:16:17.410398,67.49136168159127,64.99519056639464,7.659324730741897,27.544545316623747,0
2025-09-14T07:17:17.410398,84.52888011257218,57.21828417138899,10.927252333666727,22.660462389954183,3
2025-09-14T07:18:17.410398,48.353059304793504,82.76999770769686,25.233580270149446,29.231388576383107,2
2025-09-14T07:19:17.410398,60.684480994662955,53.57150168910468,29.60489761311052,28.421410273984932,1
2025-09-14T07:20:17.410398,49.34642982041103,62.372709541450575,26.937464726385052,37.25080395055207,1
2025-09-14T07:21:17.410398,53.02239110016687,60.75090893132799,14.913788037136047,11.89902534945698,1
2025-09-14T07:22:17.410398,41.23939444722444,80.46329457712869,6.096060330887175,25.964897097320623,2
2025-09-14T07:23:17.410398,53.92187473536296,69.94651790287601,11.708123140747293,31.102241759161746,5
2025-09-14T07:24:17.410398,18.920715403542516,41.806495119704365,6.946886797265401,27.439405392131185,0
2025-09-14T07:25:17.410398,16.057078914369473,52.518865335959866,7.0598223377221005,14.21196014517706,0
2025-09-14T07:26:17.410398,13.995719568139489,49.66656179011783,10.125824207631652,38.12967416073205,0
2025-09-14T07:27:17.410398,9.842582419655404,38.8356458028184,22.905444934416145,35.16324740943364,0
2025-09-14T07:28:17.410398,19.495204744068637,36.965773546743904,17.05443585068363,28.557675895056267,0
2025-09-14T07:29:17.410398,18.573334813930924,46.976806156004436,20.09148565291776,25.534128359171802,0
2025-09-14T07:30:17.410398,11.77811867903317,41.95100344330933,23.437417089797588,33.06885973328626,1
2025-09-14T07:31:17.410398,34.58105248465493,32.383159814121505,12.152114997986628,41.589131441113096,0
2025-09-14T07:32:17.410398,19.899798394758776,45.52111594831679,24.006903615768138,35.45934352257646,0
2025-09-14T07:33:17.410398,5.964144974113609,34.09063342243482,18.18268437773395,28.848685581230438,2
2025-09-14T07:34:17.410398,34.78610057204382,47.69716282644851,27.16574410947491,49.74637329507374,2
2025-09-14T07:35:17.410398,37.296347087768886,57.41771931949603,13.534222314913437,31.13114940948897,0
2025-09-14T07:36:17.410398,39.802000065065634,26.85112804174581,15.60895599599676,19.14483713776983,0
2025-09-14T07:37:17.410398,39.758284763649655,29.707461928301406,5.419374986627686,30.124290089129694,0
2025-09-14T07:38:17.410398,36.12378381680615,58.06266196355673,11.751511464751133,38.771995386560924,0
2025-09-14T07:39:17.410398,29.80018738527069,30.17503087040305,24.79142205560042,33.030464479143376,0
2025-09-14T07:40:17.410398,26.94841148485607,35.80325628585298,21.174910588981223,12.320310616253556,0
2025-09-14T07:41:17.410398,24.020146234430864,37.27236320562888,7.155049640350779,14.101995724812134,0
2025-09-14T07:42:17.410398,11.085028211362006,39.28585974954241,13.450603182059554,16.61375032695084,0
2025-09-14T07:43:17.410398,37.87135225250276,26.62375818501107,7.505872956141525,12.636997252263464,0
2025-09-14T07:44:17.410398,28.007879950770732,53.6896168793372,11.266177758396715,46.5931977824139,0
2025-09-14T07:45:17.410398,30.42510625359235,50.88727257104622,29.736342745740657,38.16866164958348,0
2025-09-14T07:46:17.410398,21.63735161357402,33.45622528612673,10.161936421872804,10.142544911065738,1
2025-09-14T07:47:17.410398,26.59955087926402,49.079842077370415,18.41144472596157,27.856994235455463,0
2025-09-14T07:48:17.410398,33.235463734578914,43.14823770940356,20.50912935293152,40.809635347688314,0
2025-09-14T07:49:17.410398,20.45194207200995,23.790967052915203,9.339545296622592,42.394418518434584,0
2025-09-14T07:50:17.410398,9.397169386573626,39.37671529300948,24.912899747818933,14.065367422168492,0
2025-09-14T07:51:17.410398,23.760918077836177,43.61437021287564,23.677531592314438,11.700898853478217,0
2025-09-14T07:52:17.410398,39.73703301465994,55.82555589320097,28.44653006636194,45.36978723040264,0
2025-09-14T07:53:17.410398,32.66218087114845,46.88965802639842,29.067775982823978,41.095117861798116,2
2025-09-14T07:54:17.410398,23.300682160888677,42.6453798442186,29.506557338671882,38.74676986488817,0
2025-09-14T07:55:17.410398,16.05245434243551,55.50208170315117,8.226212396956601,37.94895339340687,0
2025-09-14T07:56:17.410398,16.49299594431759,40.45428527007397,29.720363647552745,39.61652426592188,0
2025-09-14T07:57:17.410398,36.25722858660303,41.990531629266826,20.96673903630252,20.997828919913175,0
2025-09-14T07:58:17.410398,26.448836069122414,41.22030957012326,25.166990317220332,14.290461888428183,0
2025-09-14T07:59:17.410398,23.087151873155506,51.456752172059886,7.771083761569567,17.700929470319487,1
2025-09-14T08:00:17.410398,26.594277292397585,56.19328857705323,25.64883450813899,44.34961607473936,0
2025-09-14T08:01:17.410398,29.555047893258674,46.308117410066394,5.11933737936656,21.946433507264178,0
2025-09-14T08:02:17.410398,20.34131478191231,37.943646204136165,15.432836942845084,47.14094168224889,0
2025-09-14T08:03:17.410398,38.7640132688853,59.8589528125383,28.88080005053955,11.744446315992239,0
2025-09-14T08:04:17.410398,26.833051585308365,45.72380330067873,16.130142860490377,38.0093701720811,0
2025-09-14T08:05:17.410398,32.226750858200035,57.848235142715765,19.574683125615685,49.910799096410045,0
2025-09-14T08:06:17.410398,25.314360395145854,54.48118135564189,23.189717941601153,23.714880004743577,2
2025-09-14T08:07:17.410398,10.596821209331985,43.36865160891477,5.107431053278434,11.047534246262249,0
2025-09-14T08:08:17.410398,15.966243894526457,46.207425827745766,16.647345257203327,42.70714420035363,0
2025-09-14T08:09:17.410398,36.549018894498175,25.558571154803452,15.631268166691946,26.46382634618594,1
2025-09-14T08:10:17.410398,30.74132908081899,26.54308897724283,24.307791932183736,28.02957503269832,0
2025-09-14T08:11:17.410398,10.901858219707057,43.13970581646078,8.522321994698594,23.11188085576695,0
2025-09-14T08:12:17.410398,13.738807653847756,30.263365738438132,24.17434746874178,35.78909529360688,0
2025-09-14T08:13:17.410398,17.66263863960742,45.505753258128415,9.050965055994208,32.05321202757922,0
2025-09-14T08:14:17.410398,13.653563557814866,43.541358239306824,6.337360355837561,19.17644032186844,0
2025-09-14T08:15:17.410398,25.771928694396355,20.791274839692097,10.528155948262278,32.38647202090562,0
2025-09-14T08:16:17.410398,11.656236673807708,24.2920133686593,24.434943362155565,18.767646407407256,0
2025-09-14T08:17:17.410398,16.696174849749823,39.6010310236323,29.054576507207003,10.705623887375705,0
2025-09-14T08:18:17.410398,29.99864136869806,25.910755242103964,20.61735086212682,44.924547847574125,0
2025-09-14T08:19:17.410398,22.31503361099935,51.27424274993185,11.706798542665375,49.70702861856409,0
2025-09-14T08:20:17.410398,29.839804340248588,21.184090629187338,15.187064271826129,47.19192110568364,0
2025-09-14T08:21:17.410398,28.172911093695543,30.85027566396431,27.2239256616048,47.05639561581749,2
2025-09-14T08:22:17.410398,6.527654784300318,30.23881047098675,28.379888580792276,29.31175249574575,0
2025-09-14T08:23:17.410398,10.835310427530095,40.75387395592269,6.128699583114878,38.55687343607784,0
2025-09-14T08:24:17.410398,9.949977853070916,31.384743278315582,11.387968052548981,35.5252584380753,0
2025-09-14T08:25:17.410398,15.081379343863167,56.020796390465584,16.19668770399379,31.40217936089241,0
2025-09-14T08:26:17.410398,30.567633110706144,27.302822933103204,26.3836976568949,44.919698879784626,0
2025-09-14T08:27:17.410398,30.850689863535703,33.09769643047156,27.19733136376594,15.673876033448302,0
2025-09-14T08:28:17.410398,38.08785735705942,59.556003678642156,27.336173900618196,17.691543535015747,0
2025-09-14T08:29:17.410398,27.747473749066057,34.249666806077435,18.144591525659024,25.510308447495262,0
2025-09-14T08:30:17.410398,19.03152555806059,23.42485208634345,10.0540790084967,34.46624535560117,1
2025-09-14T08:31:17.410398,37.43250765888114,31.8492047235343,29.114641577255362,29.300575026484626,0
2025-09-14T08:32:17.410398,29.123662745006417,48.644256621903295,8.519634421072299,38.463568830970374,1
2025-09-14T08:33:17.410398,39.290656179215596,57.37029916100619,12.046416389145538,16.449486450918908,1
2025-09-14T08:34:17.410398,17.03329213818655,32.30783406398031,11.223356755761262,34.48639392563027,2
2025-09-14T08:35:17.410398,14.043202669384726,39.79708558860854,22.33339972249275,36.38895891403607,0
2025-09-14T08:36:17.410398,32.837623466121194,48.44507484562332,22.42022372050385,38.71586608613973,0
2025-09-14T08:37:17.410398,18.311417042486703,21.757019693317762,5.695529739518061,33.41419667177236,0
2025-09-14T08:38:17.410398,31.643626651360336,44.61616985477934,25.923840076484623,17.085981194087076,0
2025-09-14T08:39:17.410398,10.356292150716444,41.37571741322067,13.468749641142681,34.40071688072796,0
2025-09-14T08:40:17.410398,7.4834778310433645,58.899228859164865,24.063379782903738,34.42995842642546,0
2025-09-14T08:41:17.410398,20.96543329180512,53.344138809570374,5.396484077078519,34.860857378792296,0
2025-09-14T08:42:17.410398,25.09091934595215,43.73971955174135,27.81657111457483,21.447852131054542,0
