timestamp,cpu,memory,disk_io,net_io,errors
2025-09-14T08:43:17.410398,5.642735402103781,55.14555750683102,7.267449136910338,24.617748510504967,0
2025-09-14T08:44:17.410398,7.940642226381414,49.03403198783711,10.55421312137198,41.07694570565884,0
2025-09-14T08:45:17.410398,18.47938874258777,45.530485573179156,16.292816199895277,13.36185405841606,0
2025-09-14T08:46:17.410398,32.875563188773455,51.861214029596255,24.490926293909393,10.223193703621698,0
2025-09-14T08:47:17.410398,34.09830313204111,37.923614964264296,24.72607968340318,35.28505734462268,0
2025-09-14T08:48:17.410398,35.07909379392241,49.25826595111623,6.061411836362561,23.043262593750352,1
2025-09-14T08:49:17.410398,27.35978463501214,34.04849800939817,18.41357188621059,23.30078192334524,1
2025-09-14T08:50:17.410398,9.343513744926167,31.866547596998927,16.091991136397155,45.57353119268973,0
2025-09-14T08:51:17.410398,26.752714039090417,36.02876466781728,8.720925877492498,21.368242246818507,0
2025-09-14T08:52:17.410398,39.14342959409582,39.60651273696037,18.101847613666223,23.696800540822665,0
2025-09-14T08:53:17.410398,28.798810648535937,35.45330998071998,5.984997920914169,44.371931099095924,0
2025-09-14T08:54:17.410398,72.8415977643415,58.052485220007405,5.359329887805812,18.637550484248962,0
2025-09-14T08:55:17.410398,55.17056152383999,59.9639407483125,13.681654321792143,47.98970987541381,0
2025-09-14T08:56:17.410398,54.46822432459233,81.88968833472322,7.233410947065639,26.871187472705365,0
2025-09-14T08:57:17.410398,61.575823666634555,48.471996253598135,25.392331944031213,10.512440750778076,2
2025-09-14T08:58:17.410398,49.358103834774575,59.32292598691497,19.27322583661092,14.12567308722557,1
2025-09-14T08:59:17.410398,40.96313675223454,51.30110221917733,5.385985676483641,28.794068914834593,2
2025-09-14T09:00:17.410398,67.06246550359087,49.18392257757951,24.438453694766622,25.58059805612238,2
2025-09-14T09:01:17.410398,70.53795615123006,67.5600298621487,26.549134022312895,20.50420194531343,1
2025-09-14T09:02:17.410398,56.4465754260121,75.06780989692042,16.07918175336343,27.653398664313762,0
2025-09-14T09:03:17.410398,72.65100084184851,63.79320731901922,5.178252373391874,20.156832798219213,2
2025-09-14T09:04:17.410398,68.76625588920885,47.973284020130805,15.11992718521576,15.038886004164462,1
2025-09-14T09:05:17.410398,72.82678578584874,82.72055397223018,7.951402456593113,47.8959183877497,2
2025-09-14T09:06:17.410398,56.65361228956981,76.39085401502689,8.447443367959458,42.2310900463551,1
2025-09-14T09:07:17.410398,48.29931632818479,51.6868148238526,26.4696973797486,38.857786823236125,4
2025-09-14T09:08:17.410398,82.06236828386074,59.25942914936337,17.719824406533775,28.795082756622115,1
2025-09-14T09:09:17.410398,60.63663350948936,82.24217131521559,28.029174012252653,31.709896098589464,2
2025-09-14T09:10:17.410398,55.44932785283308,80.85592287123637,17.397320574975016,16.056819167778748,1
2025-09-14T09:11:17.410398,50.10637700119926,76.37202317174433,10.422959673782838,19.712771299387658,2
2025-09-14T09:12:17.410398,84.17904585084318,58.00049896811706,18.31487069354132,18.852922732244018,2
2025-09-14T09:13:17.410398,36.350754787333784,65.30904923226863,16.191535411420283,44.49606336783129,2
2025-09-14T09:14:17.410398,63.00365537779385,50.61226473627724,13.388730368161273,44.74448679009315,1
2025-09-14T09:15:17.410398,49.44645209963793,61.354742802373096,14.789170325460628,10.420383141394707,3
2025-09-14T09:16:17.410398,50.23620137381293,77.30984689669091,14.126593235584233,43.452065234419294,1
2025-09-14T09:17:17.410398,68.02088221875992,60.120880565643645,28.46179486529356,15.22947837983125,2
2025-09-14T09:18:17.410398,53.970984955866285,63.905034636948656,12.753938916793548,20.359238861932667,2
2025-09-14T09:19:17.410398,40.911825676868055,73.72638867841587,21.49868432319357,25.236589229534317,2
2025-09-14T09:20:17.410398,36.77636785913568,79.54032323180292,9.933326623120607,38.93044710721696,3
2025-09-14T09:21:17.410398,63.425170328044416,45.14731651447576,5.298243361010589,13.938337439593838,3
2025-09-14T09:22:17.410398,59.52808325146669,53.79474612731238,20.628207160681384,24.323901237060007,1
2025-09-14T09:23:17.410398,51.57278454532717,59.76129095664402,13.980690501427787,43.114522065444795,3
2025-09-14T09:24:17.410398,26.036039465769626,44.766135329591606,23.227032156919673,37.09747523245689,0
2025-09-14T09:25:17.410398,38.082605438320705,29.440779912521513,21.980381487921505,46.76028580240707,0
2025-09-14T09:26:17.410398,35.912082874136004,48.21942054083011,28.318557884861583,12.523117240139424,0
2025-09-14T09:27:17.410398,7.848199998773032,55.30075887913319,26.46559744544227,35.826859562771325,0
2025-09-14T09:28:17.410398,37.569334647774774,41.08048424331976,16.773831408793832,31.462542090698165,0
2025-09-14T09:29:17.410398,20.63926677064808,39.368570923144645,17.183232871529327,23.859346721550313,0
2025-09-14T09:30:17.410398,33.856995918403015,28.404990525683512,6.644100505682111,12.086771323176425,1
2025-09-14T09:31:17.410398,31.633068743075757,58.80271078402564,18.09421833983573,18.303852475900197,2
2025-09-14T09:32:17.410398,8.531487800315302,37.94945876765096,27.170819921763623,49.331235710302096,0
2025-09-14T09:33:17.410398,5.345453424930927,23.706347195579987,17.82685668818096,38.70274101537004,0
2025-09-14T09:34:17.410398,32.87997822955257,26.818271244645008,15.428756230407826,30.096515416984516,2
2025-09-14T09:35:17.410398,13.35558356302552,31.099030619827317,29.584581441702447,12.864592091014488,0
2025-09-14T09:36:17.410398,7.338816259692888,38.85640225748439,17.12304931972222,16.406159542758072,0
2025-09-14T09:37:17.410398,33.16832105568983,36.929302794172884,26.810934191306252,48.635680686642,0
2025-09-14T09:38:17.410398,15.862676010535196,41.810275924822164,22.983101827213286,43.57643858464537,0
2025-09-14T09:39:17.410398,34.84674376097149,46.029037322173465,24.953821539542535,30.88708384602686,0
2025-09-14T09:40:17.410398,30.76068638773681,36.06297259731455,22.870425833631774,17.010045494922533,0
2025-09-14T09:41:17.410398,29.226131129406163,55.18250983813516,19.21253908441759,14.506398404242212,0
2025-09-14T09:42:17.410398,27.799784287829215,41.822477708609725,19.526509502292253,21.18035024769304,0
2025-09-14T09:43:17.410398,6.942053928631039,56.00692222236718,24.23057006036345,16.08098658226855,0
2025-09-14T09:44:17.410398,7.291011444644878,27.432011221991633,28.581504354529873,15.178169668671217,0
2025-09-14T09:45:17.410398,38.475985392228814,55.640293217909615,21.753710454095962,42.27787012204588,1
2025-09-14T09:46:17.410398,5.447285959075289,27.093960669863918,24.19689012085782,23.44278554374316,0
2025-09-14T09:47:17.410398,31.577786405755493,56.73331189630962,13.400053318512777,27.251212128159857,0
2025-09-14T09:48:17.410398,31.76010231251721,45.93428161120103,22.028390230113686,18.01840393810037,2
2025-09-14T09:49:17.410398,35.77257186701162,47.03044285428608,16.058821672380315,49.456702371835576,0
2025-09-14T09:50:17.410398,5.4810533305667315,43.787845891283574,16.839193302746217,15.706954732013836,0
2025-09-14T09:51:17.410398,38.35590755999246,26.54227245430148,29.025722623291035,48.78628312262042,0
2025-09-14T09:52:17.410398,22.46671106687604,46.49505373324247,15.092875433971244,46.2881697014919,0
2025-09-14T09:53:17.410398,17.270834557397798,55.24846694422485,9.430991937025873,33.45190499118607,0
2025-09-14T09:54:17.410398,37.701937149620264,42.338070453316085,18.666481799417628,31.824737263192713,0
2025-09-14T09:55:17.410398,11.742255885227443,55.78575977973908,13.851245459839049,25.586618285763958,0
2025-09-14T09:56:17.410398,29.51419421511672,46.75625578442817,29.312171028621012,25.324797315806904,0
2025-09-14T09:57:17.410398,11.907923540763987,55.984951859313384,8.120004561784354,34.15670388742303,0
2025-09-14T09:58:17.410398,11.46392228447938,59.9834116110363,24.762460523599906,38.09425723512803,0
2025-09-14T09:59:17.410398,39.28002216207621,53.057383364852775,5.727929684569117,23.63837688520517,0
2025-09-14T10:00:17.410398,19.05733084405031,46.82433554351702,12.927173192634303,45.9080259077713,0
2025-09-14T10:01:17.410398,24.617993605921292,43.93911434849079,25.154282443003922,15.335663276976836,0
2025-09-14T10:02:17.410398,36.23821096406019,57.7350287580864,20.255143254176776,33.485745916674894,0
2025-09-14T10:03:17.410398,8.704412887701444,22.913965197460602,18.534208595018562,25.600275929863837,2
2025-09-14T10:04:17.410398,30.65667889900609,29.270485804845244,8.51974842403489,17.621706933686735,0
2025-09-14T10:05:17.410398,21.523546435398277,32.12510254581051,29.05653520359024,30.295946033821735,1
2025-09-14T10:06:17.410398,13.133776985363584,21.361816970656726,8.211771334946842,21.474168918986898,0
2025-09-14T10:07:17.410398,37.52945855951751,29.116490494172893,8.27856643152704,20.981955818793807,0
2025-09-14T10:08:17.410398,37.007735574141186,49.53275263740547,19.67023004372517,48.09262738118777,1
2025-09-14T10:09:17.410398,32.7653601975904,27.998588560560002,14.316791342862649,32.14753345098071,0
2025-09-14T10:10:17.410398,7.573623775722322,35.236062521692446,16.862698070489646,44.39015413782518,0
2025-09-14T10:11:17.410398,7.175004633648943,48.61638158819811,29.440844650137578,42.3066719022852,0
2025-09-14T10:12:17.410398,33.961873165459465,40.818010646317596,17.38554174845906,49.59886681148837,0
2025-09-14T10:13:17.410398,6.8240748055199045,40.588679173944065,13.579142691268741,11.759567918848033,0
2025-09-14T10:14:17.410398,34.27105156957819,55.83417767977003,27.217997504226837,30.25296624923529,0
2025-09-14T10:15:17.410398,22.399338649454346,30.93561533709678,8.551724761578729,41.552506025889095,0
2025-09-14T10:16:17.410398,24.377199940536414,47.24947002319506,9.601994400697752,18.024900065413462,0
2025-09-14T10:17:17.410398,24.31419400668332,51.534593147468115,21.86258171731426,36.610012692153646,1
2025-09-14T10:18:17.410398,30.840258527866858,45.40874306289725,21.402816497126338,35.22261742335878,0
2025-09-14T10:19:17.410398,34.29541691997648,40.05602465278815,13.118877752453352,35.32157539524239,1
2025-09-14T10:20:17.410398,35.37618510860254,43.03073625449524,29.765508843816754,48.66008654774259,0
2025-09-14T10:21:17.410398,34.344985240970274,39.863603843823846,8.22789692649195,40.18868783095067,0
2025-09-14T10:22:17.410398,38.67565909746651,42.464174565880114,14.083247633982767,11.98472290913449,0
2025-09-14T10:23:17.410398,32.04648934321662,50.133522214685755,28.55067098038498,13.22162028250531,0
2025-09-14T10:24:17.410398,8.187013991141201,21.106923832755754,19.732202093265148,22.26901416147014,0
2025-09-14T10:25:17.410398,22.538364331878856,32.97309940997293,11.124119201624184,33.89519423121819,0
2025-09-14T10:26:17.410398,34.2432431585768,54.32003278218258,11.571312324275757,30.19579641757155,2
2025-09-14T10:27:17.410398,6.976399810173413,28.04384371256347,15.914178276098873,39.63930985942728,1
2025-09-14T10:28:17.410398,34.072638302293356,28.40755665006668,23.15478922829107,18.757484330562,0
2025-09-14T10:29:17.410398,24.02564694668668,42.19167604308545,21.380244183201793,10.184812987147618,0
2025-09-14T10:30:17.410398,30.68373783345627,34.78745508414226,29.623916814920896,21.066836082545688,0
2025-09-14T10:31:17.410398,10.579148928108058,22.618927865089372,6.637859424960828,41.01571273642877,0
2025-09-14T10:32:17.410398,27.05462974716949,59.67949269625519,21.968711331753266,30.514782604338684,2
2025-09-14T10:33:17.410398,26.992788612259073,38.5090219738093,6.5798261894703565,42.55749304473972,0
2025-09-14T10:34:17.410398,23.665717665604134,33.601884249949705,27.668590280420442,14.096360210001038,0
2025-09-14T10:35:17.410398,31.693951804188114,25.31283286372682,22.985021338635384,22.923802917777238,0
2025-09-14T10:36:17.410398,30.566295203370863,58.28989010510572,12.176435118520219,45.84282955416475,2
2025-09-14T10:37:17.410398,38.71389134084361,52.35462734462226,8.942663393514165,23.24846505670541,0
2025-09-14T10:38:17.410398,20.885778092037846,55.86804562420059,16.99329508606326,28.380515596902285,0
2025-09-14T10:39:17.410398,24.75314362328241,40.939698330613325,8.199376749533062,33.53297754660858,0
2025-09-14T10:40:17.410398,34.08284486578307,58.17359988106001,13.989319799036103,34.38022725457965,0
2025-09-14T10:41:17.410398,16.047106166453727,44.95133749432039,29.53476685772024,11.267670060547239,0
2025-09-14T10:42:17.410398,17.3431631255944,58.41625896500831,29.110510879161705,47.34035062924353,0
2025-09-14T10:43:17.410398,27.34191362912512,55.82044400708345,18.016006416450793,19.14663843907043,0
2025-09-14T10:44:17.410398,20.37142638847099,45.989495275483456,16.118801798161716,35.98582844572692,1
2025-09-14T10:45:17.410398,22.178664928496268,50.900725972496346,23.286699000648294,18.54420060591736,1
2025-09-14T10:46:17.410398,35.44932949813279,21.2536173638124,27.51468150584801,43.882371535699654,0
2025-09-14T10:47:17.410398,7.932176551485961,44.9481683939381,12.3522959873243,17.497265622597666,0
2025-09-14T10:48:17.410398,23.59352082227135,36.8039772847175,28.362467720040065,29.863783529791807,0
2025-09-14T10:49:17.410398,16.806452276211395,57.89185024271886,8.164682167240237,37.45176548517035,1
2025-09-14T10:50:17.410398,16.061276195055093,39.65243269055405,8.755005171082775,49.835376564728634,0
2025-09-14T10:51:17.410398,24.810714176769437,36.073519687089416,5.478430476124362,36.65652410400041,0
2025-09-14T10:52:17.410398,36.21439959802002,39.181178511342644,25.763248238445925,11.063592145102717,0
2025-09-14T10:53:17.410398,21.03715497015936,27.013481554798247,12.431934380286664,44.859617056760484,0
2025-09-14T10:54:17.410398,70.03345870892207,48.95789170624114,27.041284383766687,42.28306924801438,3
2025-09-14T10:55:17.410398,50.79768705157218,79.79998499632595,29.212981096771745,20.49337527248686,0
2025-09-14T10:56:17.410398,56.56897439825262,67.74636812697455,7.41841883980673,45.527903762697555,1
2025-09-14T10:57:17.410398,71.03076608021772,60.28840759535937,22.260281687750055,42.161480546848,2
2025-09-14T10:58:17.410398,73.7072251139607,56.828912769181265,5.566826485199656,33.56611955051783,2
2025-09-14T10:59:17.410398,55.278796467517665,82.42464857789608,7.467983439504263,44.25703710173606,1
2025-09-14T11:00:17.410398,73.99718188792765,76.25258405340995,19.574066811380984,40.14330232303339,3
2025-09-14T11:01:17.410398,49.6078802658585,77.50527590453889,14.965905027790445,30.110675030937703,0
2025-09-14T11:02:17.410398,51.85188261918708,76.906379630294,19.725024952458334,27.30874988456662,0
2025-09-14T11:03:17.410398,68.2387439055866,73.53689928734265,17.0320516700162,16.271664956713124,3
2025-09-14T11:04:17.410398,66.28044170420989,81.36056468389741,18.571039921258365,27.820892605974514,2
2025-09-14T11:05:17.410398,47.63436845170184,54.80785386369537,12.297422599895212,30.554587796663064,1
2025-09-14T11:06:17.410398,80.6762919185508,51.86146442584206,5.188745891796111,46.00110756186418,2
2025-09-14T11:07:17.410398,54.021768924334935,73.25246724110568,23.78143869530565,42.38357029136021,0
2025-09-14T11:08:17.410398,64.95378404981999,74.94783315713289,9.6325255547561,43.72084359882267,1
2025-09-14T11:09:17.410398,38.136356733307565,86.25717526433036,17.451924427271805,19.834341271668148,2
2025-09-14T11:10:17.410398,55.930815888355646,44.382251793282514,12.843372119375786,29.858877635909124,2
2025-09-14T11:11:17.410398,49.94894030423607,47.600791261218575,15.310589625878261,22.1742821794914,1
2025-09-14T11:12:17.410398,77.90452663946235,70.92953083447091,28.4767333515112,36.308832936344324,1
2025-09-14T11:13:17.410398,66.68734626661363,56.336685334919835,15.091139842752217,30.648846945543266,0
2025-09-14T11:14:17.410398,54.60695397301558,59.11164952348251,28.10984317467561,40.1407168459772,1
2025-09-14T11:15:17.410398,81.81673042037323,68.7035755242638,23.530740612559715,22.333358659889537,3
2025-09-14T11:16:17.410398,51.84966982758024,56.004956128304386,14.585838738634452,16.971714094923755,0
2025-09-14T11:17:17.410398,69.7808905169614,67.65876224686316,18.974681283207374,27.658476858677446,3
2025-09-14T11:18:17.410398,48.090345761411896,49.62219549145668,13.177672077682288,12.329426199624116,2
2025-09-14T11:19:17.410398,66.44235243485289,61.29924508611688,21.369521935326595,35.722978821481405,2
2025-09-14T11:20:17.410398,43.61701446976339,79.12090691814186,23.675802722439308,28.68263298959946,1
2025-09-14T11:21:17.410398,84.79457950430036,59.98503968581666,10.823451382556316,46.33170043615782,1
2025-09-14T11:22:17.410398,57.6101202143696,60.47073996094545,22.533847922616257,39.38504221873102,3
2025-09-14T11:23:17.410398,76.34443316413441,61.08604767664464,26.086850403255127,28.025848076875143,1
2025-09-14T11:24:17.410398,14.459735997572231,31.620205978709276,23.124923008379838,37.02085682474156,1
2025-09-14T11:25:17.410398,15.642738145848565,43.62018908180309,23.396858820153888,46.67582821190655,0
2025-09-14T11:26:17.410398,37.385089333949054,44.861244689485815,5.885629898685872,27.4412709238233,0
2025-09-14T11:27:17.410398,35.97065481157803,53.74344751505223,21.792874562663894,44.89535544544751,0
2025-09-14T11:28:17.410398,23.298218608146616,51.267163067520755,9.673424209585864,17.839313063564934,0
2025-09-14T11:29:17.410398,18.33433725149342,49.160135895020744,17.74492880416925,42.958344885314446,0
2025-09-14T11:30:17.410398,9.859323769301369,28.614053587611586,16.65739846380341,43.366435317978826,0
2025-09-14T11:31:17.410398,27.432880875408006,45.03870006669935,10.832804337728714,36.144734641149746,1
2025-09-14T11:32:17.410398,37.94108770867012,45.87129114288298,23.353276917516137,21.770554253057494,0
2025-09-14T11:33:17.410398,22.188814949164097,33.378484967653414,8.707859202517183,34.99908090544905,0
2025-09-14T11:34:17.410398,29.68308297928921,52.30201354700557,9.61159061879965,33.54314083372275,0
2025-09-14T11:35:17.410398,32.93615510403356,57.17586036036765,12.878365984511255,21.06846691995681,0
2025-09-14T11:36:17.410398,25.20569969689858,37.404936323740586,28.104557249112627,22.007569482596754,0
2025-09-14T11:37:17.410398,22.46388604046953,28.067145925188456,16.574070480085354,19.503477203889066,1
2025-09-14T11:38:17.410398,26.660993304174053,21.291393377846553,18.221552703414197,32.04224319881307,0
2025-09-14T11:39:17.410398,35.10567291878442,34.73544294364582,24.06547718973906,22.43514755329237,1
2025-09-14T11:40:17.410398,10.38980187461409,32.76106598733692,8.224121284536068,16.22971071976061,0
2025-09-14T11:41:17.410398,11.111218988728334,28.563953339202527,10.216881180399515,32.24851221360559,0
2025-09-14T11:42:17.410398,33.57749370089767,42.08048189209778,27.21364522834786,26.516192830683497,0
2025-09-14T11:43:17.410398,24.16628363624469,31.890666596906417,18.426744397523954,36.562971990938095,0
2025-09-14T11:44:17.410398,21.433980195378155,52.70998980938928,18.07562111253408,29.550467100375823,0
2025-09-14T11:45:17.410398,32.61300475629763,57.15038370839794,8.107991804856603,42.32790677844507,0
2025-09-14T11:46:17.410398,26.370934800164804,35.90417357808589,28.68091473952272,44.37422613043753,0
2025-09-14T11:47:17.410398,32.39161555711674,32.48452729782227,5.522967422525847,29.116036742484127,0
2025-09-14T11:48:17.410398,37.0009418710987,29.313900969967264,8.795128892441188,26.73041473981895,1
2025-09-14T11:49:17.410398,19.262683515054018,29.18692379820779,8.184491978889398,32.73967844025657,0
2025-09-14T11:50:17.410398,32.70572019201022,28.38427167460068,13.459226322840793,26.145895895546907,0
2025-09-14T11:51:17.410398,17.113240994428462,49.648860461564084,28.536105986824307,21.83566398513593,1
2025-09-14T11:52:17.410398,6.604409757998631,46.08982573221808,10.958429200224021,37.056831389252814,2
2025-09-14T11:53:17.410398,23.95536662186576,54.31156613443403,11.226179472690063,29.581568826256298,1
2025-09-14T11:54:17.410398,13.27522599646063,54.3820075584678,29.199617391064347,37.868406062352335,0
2025-09-14T11:55:17.410398,10.426235435507916,33.13932393280621,22.70552265329894,42.131366317810134,1
2025-09-14T11:56:17.410398,13.434514709166084,24.682503142334802,5.450499243257299,11.91140448553826,0
2025-09-14T11:57:17.410398,37.9105402086999,49.39175344907405,11.945934397077195,28.553028267890056,0
2025-09-14T11:58:17.410398,34.96950109439482,24.783140020905204,9.905388143456307,30.100980729347175,0
2025-09-14T11:59:17.410398,24.964476889142038,55.470076062774936,13.552641028303432,25.13604140445759,0
2025-09-14T12:00:17.410398,7.098129130748516,45.13067353734418,10.78483410272227,45.35000177095839,0
2025-09-14T12:01:17.410398,24.485874459280858,44.010023723805446,11.595635524131204,40.44945525145021,0
2025-09-14T12:02:17.410398,13.393131451330731,56.15197778413958,5.7285568677772964,30.46151276846564,0
